height,weight,name
0.28,1.502,花怨鳗
0.19,2.132,可立鸡
0.16,1.047,雪绒鸟
0.23,2.055,小电企鹅
0.16,1.103,优优
0.19,1.136,哭哭菇
0.39,8.448,白发懒人
0.19,1.589,螺旋帕帕
0.23,2.706,板板壳
0.21,1.851,斑斑
0.24,2.612,灵狐
0.31,4.423,小狮鹫
0.19,5.244,风铃鲨
0.15,4.019,棋棋
0.19,2.708,小香怪
0.64,25.944,锤头鹳
0.19,1.653,螺旋帕帕
0.15,1.885,小箱怪
0.25,0.413,梦游
0.14,0.476,菇菇丁
0.14,0.499,画精灵
0.22,1.447,圆眼蜘蛛
0.29,5.04,治愈兔
0.34,2.013,菊花梨
0.21,1.667,雪绒鸟
0.52,26.112,恶魔狼
0.32,1.44,海枝枝
0.26,3.056,小甲虫
0.32,10.34,伊雷龙
0.2,8.851,仪使者
0.4,14,里拉鳐
0.42,32,记忆石
0.2,1.86,乌达
0.2,0.971,公平鸽
0.41,15,里拉鳐
0.13,1.086,毛毛
